,index,ภาค,จังหวัด,รายการย่อย,year,ประเภทผู้เยี่ยมเยือน,จำนวนผู้เยี่ยมเยือน (คน)
0,21440,ภาคใต้,ภูเก็ต,รวม,2552,รวม,3375931.0
1,21441,ภาคใต้,ภูเก็ต,รวม,2553,รวม,5471218.0
2,21442,ภาคใต้,ภูเก็ต,รวม,2554,รวม,9467248.0
3,21443,ภาคใต้,ภูเก็ต,รวม,2555,รวม,10789647.0
4,21444,ภาคใต้,ภูเก็ต,รวม,2556,รวม,11960044.0
5,21445,ภาคใต้,ภูเก็ต,รวม,2557,รวม,11958603.0
6,21446,ภาคใต้,ภูเก็ต,รวม,2558,รวม,13203284.0
7,21447,ภาคใต้,ภูเก็ต,รวม,2559,รวม,13410658.0
8,21448,ภาคใต้,ภูเก็ต,รวม,2560,รวม,14012863.0
9,21449,ภาคใต้,ภูเก็ต,รวม,2561,รวม,14409212.0
10,21450,ภาคใต้,ภูเก็ต,รวม,2552,ชาวไทย,887365.0
11,21451,ภาคใต้,ภูเก็ต,รวม,2553,ชาวไทย,965192.0
12,21452,ภาคใต้,ภูเก็ต,รวม,2554,ชาวไทย,2844472.0
13,21453,ภาคใต้,ภูเก็ต,รวม,2555,ชาวไทย,3233542.0
14,21454,ภาคใต้,ภูเก็ต,รวม,2556,ชาวไทย,3564123.0
15,21455,ภาคใต้,ภูเก็ต,รวม,2557,ชาวไทย,3499187.0
16,21456,ภาคใต้,ภูเก็ต,รวม,2558,ชาวไทย,3714328.0
17,21457,ภาคใต้,ภูเก็ต,รวม,2559,ชาวไทย,3768955.0
18,21458,ภาคใต้,ภูเก็ต,รวม,2560,ชาวไทย,3903481.0
19,21459,ภาคใต้,ภูเก็ต,รวม,2561,ชาวไทย,4057904.0
20,21460,ภาคใต้,ภูเก็ต,รวม,2552,ชาวต่างประเทศ,2488566.0
21,21461,ภาคใต้,ภูเก็ต,รวม,2553,ชาวต่างประเทศ,4506026.0
22,21462,ภาคใต้,ภูเก็ต,รวม,2554,ชาวต่างประเทศ,6622776.0
23,21463,ภาคใต้,ภูเก็ต,รวม,2555,ชาวต่างประเทศ,7556105.0
24,21464,ภาคใต้,ภูเก็ต,รวม,2556,ชาวต่างประเทศ,8395921.0
25,21465,ภาคใต้,ภูเก็ต,รวม,2557,ชาวต่างประเทศ,8459416.0
26,21466,ภาคใต้,ภูเก็ต,รวม,2558,ชาวต่างประเทศ,9488956.0
27,21467,ภาคใต้,ภูเก็ต,รวม,2559,ชาวต่างประเทศ,9641703.0
28,21468,ภาคใต้,ภูเก็ต,รวม,2560,ชาวต่างประเทศ,10109382.0
29,21469,ภาคใต้,ภูเก็ต,รวม,2561,ชาวต่างประเทศ,10351308.0
30,21470,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2552,รวม,3126558.0
31,21471,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2553,รวม,5120761.0
32,21472,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2554,รวม,8891039.0
33,21473,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2555,รวม,10211885.0
34,21474,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2556,รวม,11339885.0
35,21475,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2557,รวม,11312037.0
36,21476,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2558,รวม,12520769.0
37,21477,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2559,รวม,12709415.0
38,21478,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2560,รวม,13274769.0
39,21479,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2561,รวม,13651301.0
40,21480,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2552,ชาวไทย,741343.0
41,21481,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2553,ชาวไทย,815096.0
42,21482,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2554,ชาวไทย,2600462.0
43,21483,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2555,ชาวไทย,2994910.0
44,21484,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2556,ชาวไทย,3304904.0
45,21485,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2557,ชาวไทย,3226421.0
46,21486,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2558,ชาวไทย,3425414.0
47,21487,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2559,ชาวไทย,3471444.0
48,21488,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2560,ชาวไทย,3591083.0
49,21489,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2561,ชาวไทย,3730147.0
50,21490,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2552,ชาวต่างประเทศ,2385215.0
51,21491,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2553,ชาวต่างประเทศ,4305665.0
52,21492,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2554,ชาวต่างประเทศ,6290577.0
53,21493,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2555,ชาวต่างประเทศ,7216975.0
54,21494,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2556,ชาวต่างประเทศ,8034981.0
55,21495,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2557,ชาวต่างประเทศ,8085616.0
56,21496,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2558,ชาวต่างประเทศ,9095355.0
57,21497,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2559,ชาวต่างประเทศ,9237971.0
58,21498,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2560,ชาวต่างประเทศ,9683686.0
59,21499,ภาคใต้,ภูเก็ต,จำนวนนักท่องเที่ยว,2561,ชาวต่างประเทศ,9921154.0
60,21500,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2552,รวม,249373.0
61,21501,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2553,รวม,350457.0
62,21502,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2554,รวม,576209.0
63,21503,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2555,รวม,577762.0
64,21504,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2556,รวม,620159.0
65,21505,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2557,รวม,646566.0
66,21506,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2558,รวม,682515.0
67,21507,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2559,รวม,701243.0
68,21508,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2560,รวม,738094.0
69,21509,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2561,รวม,757911.0
70,21510,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2552,ชาวไทย,146022.0
71,21511,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2553,ชาวไทย,150096.0
72,21512,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2554,ชาวไทย,244010.0
73,21513,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2555,ชาวไทย,238632.0
74,21514,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2556,ชาวไทย,259219.0
75,21515,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2557,ชาวไทย,272766.0
76,21516,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2558,ชาวไทย,288914.0
77,21517,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2559,ชาวไทย,297511.0
78,21518,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2560,ชาวไทย,312398.0
79,21519,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2561,ชาวไทย,327757.0
80,21520,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2552,ชาวต่างประเทศ,103351.0
81,21521,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2553,ชาวต่างประเทศ,200361.0
82,21522,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2554,ชาวต่างประเทศ,332199.0
83,21523,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2555,ชาวต่างประเทศ,339130.0
84,21524,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2556,ชาวต่างประเทศ,360940.0
85,21525,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2557,ชาวต่างประเทศ,373800.0
86,21526,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2558,ชาวต่างประเทศ,393601.0
87,21527,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2559,ชาวต่างประเทศ,403732.0
88,21528,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2560,ชาวต่างประเทศ,425696.0
89,21529,ภาคใต้,ภูเก็ต,จำนวนนักทัศนาจร,2561,ชาวต่างประเทศ,430154.0
