,index,ภาค,จังหวัด,รายการย่อย,year,ประเภทผู้เยี่ยมเยือน,ระยะเวลาพำนักโดยเฉลี่ย (วัน)
10,21540,ภาคใต้,ภูเก็ต,รวม,2552,ชาวไทย,3.96
11,21541,ภาคใต้,ภูเก็ต,รวม,2553,ชาวไทย,2.87990049025
12,21542,ภาคใต้,ภูเก็ต,รวม,2554,ชาวไทย,2.97616453584232
13,21543,ภาคใต้,ภูเก็ต,รวม,2555,ชาวไทย,3.0
14,21544,ภาคใต้,ภูเก็ต,รวม,2556,ชาวไทย,2.87
15,21545,ภาคใต้,ภูเก็ต,รวม,2557,ชาวไทย,2.74
16,21546,ภาคใต้,ภูเก็ต,รวม,2558,ชาวไทย,2.7
17,21547,ภาคใต้,ภูเก็ต,รวม,2559,ชาวไทย,2.75
18,21548,ภาคใต้,ภูเก็ต,รวม,2560,ชาวไทย,2.76
19,21549,ภาคใต้,ภูเก็ต,รวม,2561,ชาวไทย,2.72
20,21550,ภาคใต้,ภูเก็ต,รวม,2552,ชาวต่างประเทศ,6.62
21,21551,ภาคใต้,ภูเก็ต,รวม,2553,ชาวต่างประเทศ,4.51837444622
22,21552,ภาคใต้,ภูเก็ต,รวม,2554,ชาวต่างประเทศ,4.89593861714706
23,21553,ภาคใต้,ภูเก็ต,รวม,2555,ชาวต่างประเทศ,5.06
24,21554,ภาคใต้,ภูเก็ต,รวม,2556,ชาวต่างประเทศ,4.49
25,21555,ภาคใต้,ภูเก็ต,รวม,2557,ชาวต่างประเทศ,4.35
26,21556,ภาคใต้,ภูเก็ต,รวม,2558,ชาวต่างประเทศ,4.51
27,21557,ภาคใต้,ภูเก็ต,รวม,2559,ชาวต่างประเทศ,4.94
28,21558,ภาคใต้,ภูเก็ต,รวม,2560,ชาวต่างประเทศ,4.92
29,21559,ภาคใต้,ภูเก็ต,รวม,2561,ชาวต่างประเทศ,4.73
